ID,class
12798,86
12799,86
12800,86
12801,86
12802,86
12803,86
12804,86
12805,86
12806,86
12807,86
12808,86
12809,86
12810,86
12811,86
12812,86
12813,86
12814,86
12815,86
12816,86
12817,86
12818,86
12819,86
12820,86
12821,86
12822,86
12823,86
12824,86
12825,86
12826,86
12827,86
12828,86
12829,86
12830,86
12831,86
12832,86
12833,86
12834,86
12835,86
12836,86
12837,86
12838,86
12839,86
12840,86
12841,86
12842,86
12843,86
12844,86
12845,86
12846,86
12847,86
12848,86
12849,86
12850,86
12851,86
12852,86
12853,86
12854,86
12855,86
12856,86
12857,86
12858,86
12859,86
12860,86
12861,86
12862,86
12863,86
12864,86
12865,86
12866,86
12867,86
12868,86
12869,86
12870,86
12871,86
12872,86
12873,86
12874,86
12875,86
12876,86
12877,86
12878,86
12879,86
12880,86
12881,86
12882,86
12883,86
12884,86
12885,86
12886,86
12887,86
12888,86
12889,86
12890,86
12891,86
12892,86
12893,86
12894,86
12895,86
12896,86
12897,86
12898,86
12899,86
12900,86
12901,86
12902,86
12903,86
12904,86
12905,86
12906,86
12907,86
12908,86
12909,86
12910,86
12911,86
12912,86
12913,86
12914,86
12915,86
12916,86
12917,86
12918,86
12919,86
12920,86
12921,86
12922,86
12923,86
12924,86
12925,86
12926,86
12927,86
12928,86
12929,86
12930,86
12931,86
12932,86
12933,86
12934,86
12935,86
12936,86
12937,86
12938,86
12939,86
12940,86
12941,86
12942,86
12943,86
12944,86
12945,86
12946,86
12947,86
12948,86
12949,86
12950,86
12951,86
12952,86
12953,86
12954,86
12955,86
12956,86
12957,86
12958,86
12959,86
12960,86
12961,86
12962,86
12963,86
12964,86
12965,86
12966,86
12967,86
12968,86
12969,86
12970,86
12971,86
12972,86
12973,86
12974,86
12975,86
12976,86
12977,86
12978,86
12979,86
12980,86
12981,86
12982,86
12983,86
12984,86
12985,86
12986,86
12987,86
12988,86
12989,86
12990,86
12991,86
12992,86
12993,86
12994,86
12995,86
12996,86
12997,86
12998,86
12999,86
13000,86
13001,86
13002,86
13003,86
13004,86
13005,86
13006,86
13007,86
13008,86
13009,86
13010,86
13011,86
13012,86
13013,86
13014,86
13015,86
13016,86
13017,86
13018,86
13019,86
13020,86
13021,86
13022,86
13023,86
13024,86
13025,86
13026,86
13027,86
13028,86
13029,86
13030,86
13031,86
13032,86
13033,86
13034,86
13035,86
13036,86
13037,86
13038,86
13039,86
13040,86
13041,86
13042,86
13043,86
13044,86
13045,86
13046,86
13047,86
13048,86
13049,86
13050,86
13051,86
13052,86
13053,86
13054,86
13055,86
13056,86
13057,86
13058,86
13059,86
13060,86
13061,86
13062,86
13063,86
13064,86
13065,86
13066,86
13067,86
13068,86
13069,86
13070,86
13071,86
13072,86
13073,86
13074,86
13075,86
13076,86
13077,86
13078,86
13079,86
13080,86
13081,86
13082,86
13083,86
13084,86
13085,86
13086,86
13087,86
13088,86
13089,86
13090,86
13091,86
13092,86
13093,86
13094,86
13095,86
13096,86
13097,86
13098,86
13099,86
13100,86
13101,86
13102,86
13103,86
13104,86
13105,86
13106,86
13107,86
13108,86
13109,86
13110,86
13111,86
13112,86
13113,86
13114,86
13115,86
13116,86
13117,86
13118,86
13119,86
13120,86
13121,86
13122,86
13123,86
13124,86
13125,86
13126,86
13127,86
13128,86
13129,86
13130,86
13131,86
13132,86
13133,86
13134,86
13135,86
13136,86
13137,86
13138,86
13139,86
13140,86
13141,86
13142,86
13143,86
13144,86
13145,86
13146,86
13147,86
13148,86
13149,86
13150,86
13151,86
13152,86
13153,86
13154,86
13155,86
13156,86
13157,86
13158,86
13159,86
13160,86
13161,86
13162,86
13163,86
13164,86
13165,86
13166,86
13167,86
13168,86
13169,86
13170,86
13171,86
13172,86
13173,86
13174,86
13175,86
13176,86
13177,86
13178,86
13179,86
13180,86
13181,86
13182,86
13183,86
13184,86
13185,86
13186,86
13187,86
13188,86
13189,86
13190,86
13191,86
13192,86
13193,86
13194,86
13195,86
13196,86
13197,86
13198,86
13199,86
13200,86
13201,86
13202,86
13203,86
13204,86
13205,86
13206,86
13207,86
13208,86
13209,86
13210,86
13211,86
13212,86
13213,86
13214,86
13215,86
13216,86
13217,86
13218,86
13219,86
13220,86
13221,86
13222,86
13223,86
13224,86
13225,86
13226,86
13227,86
13228,86
13229,86
13230,86
13231,86
13232,86
13233,86
13234,86
13235,86
13236,86
13237,86
13238,86
13239,86
13240,86
13241,86
13242,86
13243,86
13244,86
13245,86
13246,86
13247,86
13248,86
13249,86
13250,86
13251,86
13252,86
13253,86
13254,86
13255,86
13256,86
13257,86
13258,86
13259,86
13260,86
13261,86
13262,86
13263,86
13264,86
13265,86
13266,86
13267,86
13268,86
13269,86
13270,86
13271,86
13272,86
13273,86
13274,86
13275,86
13276,86
13277,86
13278,86
13279,86
13280,86
13281,86
13282,86
13283,86
13284,86
13285,86
13286,86
13287,86
13288,86
13289,86
13290,86
13291,86
13292,86
13293,86
13294,86
13295,86
13296,86
13297,86
13298,86
13299,86
13300,86
13301,86
13302,86
13303,86
13304,86
13305,86
13306,86
13307,86
13308,86
13309,86
13310,86
13311,86
13312,86
13313,86
13314,86
13315,86
13316,86
13317,86
13318,86
13319,86
13320,86
13321,86
13322,86
13323,86
13324,86
13325,86
13326,86
13327,86
13328,86
13329,86
13330,86
13331,86
13332,86
13333,86
13334,86
13335,86
13336,86
13337,86
13338,86
13339,86
13340,86
13341,86
13342,86
13343,86
13344,86
13345,86
13346,86
13347,86
13348,86
13349,86
13350,86
13351,86
13352,86
13353,86
13354,86
13355,86
13356,86
13357,86
13358,86
13359,86
13360,86
13361,86
13362,86
13363,86
13364,86
13365,86
13366,86
13367,86
13368,86
13369,86
13370,86
13371,86
13372,86
13373,86
13374,86
13375,86
13376,86
13377,86
13378,86
13379,86
13380,86
13381,86
13382,86
13383,86
13384,86
13385,86
13386,86
13387,86
13388,86
13389,86
13390,86
13391,86
13392,86
13393,86
13394,86
13395,86
13396,86
13397,86
13398,86
13399,86
13400,86
13401,86
13402,86
13403,86
13404,86
13405,86
13406,86
13407,86
13408,86
13409,86
13410,86
13411,86
13412,86
13413,86
13414,86
13415,86
13416,86
13417,86
13418,86
13419,86
13420,86
13421,86
13422,86
13423,86
13424,86
13425,86
13426,86
13427,86
13428,86
13429,86
13430,86
13431,86
13432,86
13433,86
13434,86
13435,86
13436,86
13437,86
13438,86
13439,86
13440,86
13441,86
13442,86
13443,86
13444,86
13445,86
13446,86
13447,86
13448,86
13449,86
13450,86
13451,86
13452,86
13453,86
13454,86
13455,86
13456,86
13457,86
13458,86
13459,86
13460,86
13461,86
13462,86
13463,86
13464,86
13465,86
13466,86
13467,86
13468,86
13469,86
13470,86
13471,86
13472,86
13473,86
13474,86
13475,86
13476,86
13477,86
13478,86
13479,86
13480,86
13481,86
13482,86
13483,86
13484,86
13485,86
13486,86
13487,86
13488,86
13489,86
13490,86
13491,86
13492,86
13493,86
13494,86
13495,86
13496,86
13497,86
13498,86
13499,86
13500,86
13501,86
13502,86
13503,86
13504,86
13505,86
13506,86
13507,86
13508,86
13509,86
13510,86
13511,86
13512,86
13513,86
13514,86
13515,86
13516,86
13517,86
13518,86
13519,86
13520,86
13521,86
13522,86
13523,86
13524,86
13525,86
13526,86
13527,86
13528,86
13529,86
13530,86
13531,86
13532,86
13533,86
13534,86
13535,86
13536,86
13537,86
13538,86
13539,86
13540,86
13541,86
13542,86
13543,86
13544,86
13545,86
13546,86
13547,86
13548,86
13549,86
13550,86
13551,86
13552,86
13553,86
13554,86
13555,86
13556,86
13557,86
13558,86
13559,86
13560,86
13561,86
13562,86
13563,86
13564,86
13565,86
13566,86
13567,86
13568,86
13569,86
13570,86
13571,86
13572,86
13573,86
13574,86
13575,86
13576,86
13577,86
13578,86
13579,86
13580,86
13581,86
13582,86
13583,86
13584,86
13585,86
13586,86
13587,86
13588,86
13589,86
13590,86
13591,86
13592,86
13593,86
13594,86
13595,86
13596,86
13597,86
13598,86
13599,86
13600,86
13601,86
13602,86
13603,86
13604,86
13605,86
13606,86
13607,86
13608,86
13609,86
13610,86
13611,86
13612,86
13613,86
13614,86
13615,86
13616,86
13617,86
13618,86
13619,86
13620,86
13621,86
13622,86
13623,86
13624,86
13625,86
13626,86
13627,86
13628,86
13629,86
13630,86
13631,86
13632,86
13633,86
13634,86
13635,86
13636,86
13637,86
13638,86
13639,86
13640,86
13641,86
13642,86
13643,86
13644,86
13645,86
13646,86
13647,86
13648,86
13649,86
13650,86
13651,86
13652,86
13653,86
13654,86
13655,86
13656,86
13657,86
13658,86
13659,86
13660,86
13661,86
13662,86
13663,86
13664,86
13665,86
13666,86
13667,86
13668,86
13669,86
13670,86
13671,86
13672,86
13673,86
13674,86
13675,86
13676,86
13677,86
13678,86
13679,86
13680,86
13681,86
13682,86
13683,86
13684,86
13685,86
13686,86
13687,86
13688,86
13689,86
13690,86
13691,86
13692,86
13693,86
13694,86
13695,86
13696,86
13697,86
13698,86
13699,86
13700,86
13701,86
13702,86
13703,86
13704,86
13705,86
13706,86
13707,86
13708,86
13709,86
13710,86
13711,86
13712,86
13713,86
13714,86
13715,86
13716,86
13717,86
13718,86
13719,86
13720,86
13721,86
13722,86
13723,86
13724,86
13725,86
13726,86
13727,86
13728,86
13729,86
13730,86
13731,86
13732,86
13733,86
13734,86
13735,86
13736,86
13737,86
13738,86
13739,86
13740,86
13741,86
13742,86
13743,86
13744,86
13745,86
13746,86
13747,86
13748,86
13749,86
13750,86
13751,86
13752,86
13753,86
13754,86
13755,86
13756,86
13757,86
13758,86
13759,86
13760,86
13761,86
13762,86
13763,86
13764,86
13765,86
13766,86
13767,86
13768,86
13769,86
13770,86
13771,86
13772,86
13773,86
13774,86
13775,86
13776,86
13777,86
13778,86
13779,86
13780,86
13781,86
13782,86
13783,86
13784,86
13785,86
13786,86
13787,86
13788,86
13789,86
13790,86
13791,86
13792,86
13793,86
13794,86
13795,86
13796,86
13797,86
13798,86
13799,86
13800,86
13801,86
13802,86
13803,86
13804,86
13805,86
13806,86
13807,86
13808,86
13809,86
13810,86
13811,86
13812,86
13813,86
13814,86
13815,86
13816,86
13817,86
13818,86
13819,86
13820,86
13821,86
13822,86
13823,86
13824,86
13825,86
13826,86
13827,86
13828,86
13829,86
13830,86
13831,86
13832,86
13833,86
13834,86
13835,86
13836,86
13837,86
13838,86
13839,86
13840,86
13841,86
13842,86
13843,86
13844,86
13845,86
13846,86
13847,86
13848,86
13849,86
13850,86
13851,86
13852,86
13853,86
13854,86
13855,86
13856,86
13857,86
13858,86
13859,86
13860,86
13861,86
13862,86
13863,86
13864,86
13865,86
13866,86
13867,86
13868,86
13869,86
13870,86
13871,86
13872,86
13873,86
13874,86
13875,86
13876,86
13877,86
13878,86
13879,86
13880,86
13881,86
13882,86
13883,86
13884,86
13885,86
13886,86
13887,86
13888,86
13889,86
13890,86
13891,86
13892,86
13893,86
13894,86
13895,86
13896,86
13897,86
13898,86
13899,86
13900,86
13901,86
13902,86
13903,86
13904,86
13905,86
13906,86
13907,86
13908,86
13909,86
13910,86
13911,86
13912,86
13913,86
13914,86
13915,86
13916,86
13917,86
13918,86
13919,86
13920,86
13921,86
13922,86
13923,86
13924,86
13925,86
13926,86
13927,86
13928,86
13929,86
13930,86
13931,86
13932,86
13933,86
13934,86
13935,86
13936,86
13937,86
13938,86
13939,86
13940,86
13941,86
13942,86
13943,86
13944,86
13945,86
13946,86
13947,86
13948,86
13949,86
13950,86
13951,86
13952,86
13953,86
13954,86
13955,86
13956,86
13957,86
13958,86
13959,86
13960,86
13961,86
13962,86
13963,86
13964,86
13965,86
13966,86
13967,86
13968,86
13969,86
13970,86
13971,86
13972,86
13973,86
13974,86
13975,86
13976,86
13977,86
13978,86
13979,86
13980,86
13981,86
13982,86
13983,86
13984,86
13985,86
13986,86
13987,86
13988,86
13989,86
13990,86
13991,86
13992,86
13993,86
13994,86
13995,86
13996,86
13997,86
13998,86
13999,86
14000,86
14001,86
14002,86
14003,86
14004,86
14005,86
14006,86
14007,86
14008,86
14009,86
14010,86
14011,86
14012,86
14013,86
14014,86
14015,86
14016,86
14017,86
14018,86
14019,86
14020,86
14021,86
14022,86
14023,86
14024,86
14025,86
14026,86
14027,86
14028,86
14029,86
14030,86
14031,86
14032,86
14033,86
14034,86
14035,86
14036,86
14037,86
14038,86
14039,86
14040,86
14041,86
14042,86
14043,86
14044,86
14045,86
14046,86
14047,86
14048,86
14049,86
14050,86
14051,86
14052,86
14053,86
14054,86
14055,86
14056,86
14057,86
14058,86
14059,86
14060,86
14061,86
14062,86
14063,86
14064,86
14065,86
14066,86
14067,86
14068,86
14069,86
14070,86
14071,86
14072,86
14073,86
14074,86
14075,86
14076,86
14077,86
14078,86
14079,86
14080,86
14081,86
14082,86
14083,86
14084,86
14085,86
14086,86
14087,86
14088,86
14089,86
14090,86
14091,86
14092,86
14093,86
14094,86
14095,86
14096,86
14097,86
14098,86
14099,86
14100,86
14101,86
14102,86
14103,86
14104,86
14105,86
14106,86
14107,86
14108,86
14109,86
14110,86
14111,86
14112,86
14113,86
14114,86
14115,86
14116,86
14117,86
14118,86
14119,86
14120,86
14121,86
14122,86
14123,86
14124,86
14125,86
14126,86
14127,86
14128,86
14129,86
14130,86
14131,86
14132,86
14133,86
14134,86
14135,86
14136,86
14137,86
14138,86
14139,86
14140,86
14141,86
14142,86
14143,86
14144,86
14145,86
14146,86
14147,86
14148,86
14149,86
14150,86
14151,86
14152,86
14153,86
14154,86
14155,86
14156,86
14157,86
14158,86
14159,86
14160,86
14161,86
14162,86
14163,86
14164,86
14165,86
14166,86
14167,86
14168,86
14169,86
14170,86
14171,86
14172,86
14173,86
14174,86
14175,86
14176,86
14177,86
14178,86
14179,86
14180,86
14181,86
14182,86
14183,86
14184,86
14185,86
14186,86
14187,86
14188,86
14189,86
14190,86
14191,86
14192,86
14193,86
14194,86
14195,86
14196,86
14197,86
14198,86
14199,86
14200,86
14201,86
14202,86
14203,86
14204,86
14205,86
14206,86
14207,86
14208,86
14209,86
14210,86
14211,86
14212,86
14213,86
14214,86
14215,86
14216,86
14217,86
14218,86
14219,86
14220,86
14221,86
14222,86
14223,86
14224,86
14225,86
14226,86
14227,86
14228,86
14229,86
14230,86
14231,86
14232,86
14233,86
14234,86
14235,86
14236,86
14237,86
14238,86
14239,86
14240,86
14241,86
14242,86
14243,86
14244,86
14245,86
14246,86
14247,86
14248,86
14249,86
14250,86
14251,86
14252,86
14253,86
14254,86
14255,86
14256,86
14257,86
14258,86
14259,86
14260,86
14261,86
14262,86
14263,86
14264,86
14265,86
14266,86
14267,86
14268,86
14269,86
14270,86
14271,86
14272,86
14273,86
14274,86
14275,86
14276,86
14277,86
14278,86
14279,86
14280,86
14281,86
14282,86
14283,86
14284,86
14285,86
14286,86
14287,86
14288,86
14289,86
14290,86
14291,86
14292,86
14293,86
14294,86
14295,86
14296,86
14297,86
14298,86
14299,86
14300,86
14301,86
14302,86
14303,86
14304,86
14305,86
14306,86
14307,86
14308,86
14309,86
14310,86
14311,86
14312,86
14313,86
14314,86
14315,86
14316,86
14317,86
14318,86
14319,86
14320,86
14321,86
14322,86
14323,86
14324,86
14325,86
14326,86
14327,86
14328,86
14329,86
14330,86
14331,86
14332,86
14333,86
14334,86
14335,86
14336,86
14337,86
14338,86
14339,86
14340,86
14341,86
14342,86
14343,86
14344,86
14345,86
14346,86
14347,86
14348,86
14349,86
14350,86
14351,86
14352,86
14353,86
14354,86
14355,86
14356,86
14357,86
14358,86
14359,86
14360,86
14361,86
14362,86
14363,86
14364,86
14365,86
14366,86
14367,86
14368,86
14369,86
14370,86
14371,86
14372,86
14373,86
14374,86
14375,86
14376,86
14377,86
14378,86
14379,86
14380,86
14381,86
14382,86
14383,86
14384,86
14385,86
14386,86
14387,86
14388,86
14389,86
14390,86
14391,86
14392,86
14393,86
14394,86
14395,86
14396,86
14397,86
14398,86
14399,86
14400,86
14401,86
14402,86
14403,86
14404,86
14405,86
14406,86
14407,86
14408,86
14409,86
14410,86
14411,86
14412,86
14413,86
14414,86
14415,86
14416,86
14417,86
14418,86
14419,86
14420,86
14421,86
14422,86
14423,86
14424,86
14425,86
14426,86
14427,86
14428,86
14429,86
14430,86
14431,86
14432,86
14433,86
14434,86
14435,86
14436,86
14437,86
14438,86
14439,86
14440,86
14441,86
14442,86
14443,86
14444,86
14445,86
14446,86
14447,86
14448,86
14449,86
14450,86
14451,86
14452,86
14453,86
14454,86
14455,86
14456,86
14457,86
14458,86
14459,86
14460,86
14461,86
14462,86
14463,86
14464,86
14465,86
14466,86
14467,86
14468,86
14469,86
14470,86
14471,86
14472,86
14473,86
14474,86
14475,86
14476,86
14477,86
14478,86
14479,86
14480,86
14481,86
14482,86
14483,86
14484,86
14485,86
14486,86
14487,86
14488,86
14489,86
14490,86
14491,86
14492,86
14493,86
14494,86
14495,86
14496,86
14497,86
14498,86
14499,86
14500,86
14501,86
14502,86
14503,86
14504,86
14505,86
14506,86
14507,86
14508,86
14509,86
14510,86
14511,86
14512,86
14513,86
14514,86
14515,86
14516,86
14517,86
14518,86
14519,86
14520,86
14521,86
14522,86
14523,86
14524,86
14525,86
14526,86
14527,86
14528,86
14529,86
14530,86
14531,86
14532,86
14533,86
14534,86
14535,86
14536,86
14537,86
14538,86
14539,86
14540,86
14541,86
14542,86
14543,86
14544,86
14545,86
14546,86
14547,86
14548,86
14549,86
14550,86
14551,86
14552,86
14553,86
14554,86
14555,86
14556,86
14557,86
14558,86
14559,86
14560,86
14561,86
14562,86
14563,86
14564,86
14565,86
14566,86
14567,86
14568,86
14569,86
14570,86
14571,86
14572,86
14573,86
14574,86
14575,86
14576,86
14577,86
14578,86
14579,86
14580,86
14581,86
14582,86
14583,86
14584,86
14585,86
14586,86
14587,86
14588,86
14589,86
14590,86
14591,86
14592,86
14593,86
14594,86
14595,86
14596,86
14597,86
14598,86
14599,86
14600,86
14601,86
14602,86
14603,86
14604,86
14605,86
14606,86
14607,86
14608,86
14609,86
14610,86
14611,86
14612,86
14613,86
14614,86
14615,86
14616,86
14617,86
14618,86
14619,86
14620,86
14621,86
14622,86
14623,86
14624,86
14625,86
14626,86
14627,86
14628,86
14629,86
14630,86
14631,86
14632,86
14633,86
14634,86
14635,86
14636,86
14637,86
14638,86
14639,86
14640,86
14641,86
14642,86
14643,86
14644,86
14645,86
14646,86
14647,86
14648,86
14649,86
14650,86
14651,86
14652,86
14653,86
14654,86
14655,86
14656,86
14657,86
14658,86
14659,86
14660,86
14661,86
14662,86
14663,86
14664,86
14665,86
14666,86
14667,86
14668,86
14669,86
14670,86
14671,86
14672,86
14673,86
14674,86
14675,86
14676,86
14677,86
14678,86
14679,86
14680,86
14681,86
14682,86
14683,86
14684,86
14685,86
14686,86
14687,86
14688,86
14689,86
14690,86
14691,86
14692,86
14693,86
14694,86
14695,86
14696,86
14697,86
14698,86
14699,86
14700,86
14701,86
14702,86
14703,86
14704,86
14705,86
14706,86
14707,86
14708,86
14709,86
14710,86
14711,86
14712,86
14713,86
14714,86
14715,86
14716,86
14717,86
14718,86
14719,86
14720,86
14721,86
14722,86
14723,86
14724,86
14725,86
14726,86
14727,86
14728,86
14729,86
14730,86
14731,86
14732,86
14733,86
14734,86
14735,86
14736,86
14737,86
14738,86
14739,86
14740,86
14741,86
14742,86
14743,86
14744,86
14745,86
14746,86
14747,86
14748,86
14749,86
14750,86
14751,86
14752,86
14753,86
14754,86
14755,86
14756,86
14757,86
14758,86
14759,86
14760,86
14761,86
14762,86
14763,86
14764,86
14765,86
14766,86
14767,86
14768,86
14769,86
14770,86
14771,86
14772,86
14773,86
14774,86
14775,86
14776,86
14777,86
14778,86
14779,86
14780,86
14781,86
14782,86
14783,86
14784,86
14785,86
14786,86
14787,86
14788,86
14789,86
14790,86
14791,86
14792,86
14793,86
14794,86
14795,86
14796,86
14797,86
14798,86
14799,86
14800,86
14801,86
14802,86
14803,86
14804,86
14805,86
14806,86
14807,86
14808,86
14809,86
14810,86
14811,86
14812,86
14813,86
14814,86
14815,86
14816,86
14817,86
14818,86
14819,86
14820,86
14821,86
14822,86
14823,86
14824,86
14825,86
14826,86
14827,86
14828,86
14829,86
14830,86
14831,86
14832,86
14833,86
14834,86
14835,86
14836,86
14837,86
14838,86
14839,86
14840,86
14841,86
14842,86
14843,86
14844,86
14845,86
14846,86
14847,86
14848,86
14849,86
14850,86
14851,86
14852,86
14853,86
14854,86
14855,86
14856,86
14857,86
14858,86
14859,86
14860,86
14861,86
14862,86
14863,86
14864,86
14865,86
14866,86
14867,86
14868,86
14869,86
14870,86
14871,86
14872,86
14873,86
14874,86
14875,86
14876,86
14877,86
14878,86
14879,86
14880,86
14881,86
14882,86
14883,86
14884,86
14885,86
14886,86
14887,86
14888,86
14889,86
14890,86
14891,86
14892,86
14893,86
14894,86
14895,86
14896,86
14897,86
14898,86
14899,86
14900,86
14901,86
14902,86
14903,86
14904,86
14905,86
14906,86
14907,86
14908,86
14909,86
14910,86
14911,86
14912,86
14913,86
14914,86
14915,86
14916,86
14917,86
14918,86
14919,86
14920,86
14921,86
14922,86
14923,86
14924,86
14925,86
14926,86
14927,86
14928,86
14929,86
14930,86
14931,86
14932,86
14933,86
14934,86
14935,86
14936,86
14937,86
14938,86
14939,86
14940,86
14941,86
14942,86
14943,86
14944,86
14945,86
14946,86
14947,86
14948,86
14949,86
14950,86
14951,86
14952,86
14953,86
14954,86
14955,86
14956,86
14957,86
14958,86
14959,86
14960,86
14961,86
14962,86
14963,86
14964,86
14965,86
14966,86
14967,86
14968,86
14969,86
14970,86
14971,86
14972,86
14973,86
14974,86
14975,86
14976,86
14977,86
14978,86
14979,86
14980,86
14981,86
14982,86
14983,86
14984,86
14985,86
14986,86
14987,86
14988,86
14989,86
14990,86
14991,86
14992,86
14993,86
14994,86
14995,86
14996,86
14997,86
14998,86
14999,86
